hour,day,reserve_up_MW,reserve_down_MW
7126,297,271.33548505000044,248.31263812500018
7127,297,206.3241100750001,218.47232579999996
7128,297,201.57271884999997,181.99743002499991
7129,298,190.66160667499997,163.68019274999997
7130,298,163.30122122500006,145.43231209999993
7131,298,170.92563997500002,185.4815456249999
7132,298,135.44147322500018,145.44239887499992
7133,298,185.01365920000012,163.96054427500002
7134,298,198.1889151250001,179.3889396749999
7135,298,248.48006999999987,220.48269067500001
7136,298,219.61068597500025,255.87421772499994
7137,298,278.89407567500007,316.0979478249999
7138,298,222.2607686,288.7995674499997
7139,298,267.88145264999986,353.5202493500001
7140,298,286.2861332750001,343.1490338999999
7141,298,320.5660401500001,316.8424927750001
7142,298,214.8669876500001,256.95785169999994
7143,298,254.717628525,314.34399834999994
7144,298,272.66013680000015,253.60609562499997
7145,298,256.0096984500001,234.64494867500002
7146,298,221.74934382500004,220.5618466749999
7147,298,224.35847359999988,284.4002280749998
7148,298,246.71610602500022,291.31835197499987
7149,298,272.9563268,212.17456707499997
7150,298,224.56906009999994,214.75960092500003
7151,298,216.12272855000003,222.77063947500002
7152,298,189.62989197500005,156.40319874999997
7153,299,202.87519357499997,133.39348264999998
7154,299,141.00368020000008,172.835257875
7155,299,151.16981680000015,191.295758175
7156,299,173.82830830000006,173.42407837499997
7157,299,158.5642585999999,143.47684407500003
7158,299,216.10660537499996,190.27912160000005
7159,299,159.93873412499988,243.62926587499987
7160,299,195.54520612499996,195.92145894999982
7161,299,278.4803932500003,245.42658777499997
7162,299,339.43005072500046,312.17101452500003
7163,299,353.82901460000016,365.7904074249999
7164,299,275.5513585000003,352.40341810000007
7165,299,278.5292040250001,302.1132070499999
7166,299,287.8666837750002,258.74300647499996
7167,299,208.74829565000016,212.488049475
7168,299,261.43601775000036,216.9575587499999
7169,299,255.06829565000027,207.641739975
7170,299,263.6728124250001,236.63315447499997
7171,299,282.924482925,292.0988746499999
7172,299,284.4087900249999,281.12906982499993
7173,299,214.9921109,299.3693887999998
7174,299,213.65688935,228.6586987000001
7175,299,148.51279867500006,212.52019942499993
7176,299,163.29554780000012,156.78732907499997
7177,300,136.46094850000011,192.43829365000008
7178,300,129.04287977500007,186.704882
7179,300,143.80625325000003,193.42838374999994
7180,300,117.75879837500005,211.657220075
7181,300,151.79359607499998,258.484827475
7182,300,178.25684842500013,201.70440767499997
7183,300,266.59681032500026,208.65255190000002
7184,300,259.84296989999996,221.4043649249999
7185,300,250.30730110000022,240.8304780249999
7186,300,311.7190637500006,211.2602622499998
7187,300,259.8721195750001,306.7866443250001
7188,300,226.65461367499992,253.096196175
7189,300,323.0180281250001,233.19642447499993
7190,300,287.02628577500013,185.17734344999988
7191,300,235.42713515000003,243.39887197500002
7192,300,251.62989467499986,250.33249332499997
7193,300,227.67615450000028,242.94650900000002
7194,300,256.0291921750002,213.08184784999986
7195,300,250.6931079499999,220.68226322499984
7196,300,263.2292243000003,270.2467708749998
7197,300,174.44560237500008,284.30400752499986
7198,300,170.35718202500016,223.95046067499993
7199,300,196.62126660000007,167.10493007500003
7200,300,189.25553955000004,192.21183754999987
7201,301,179.63687122499994,164.50475152500002
7202,301,128.6229696750001,133.00961749999993
7203,301,135.550196625,170.09182977499995
7204,301,172.577200575,186.77390824999998
7205,301,165.29021815000004,155.39736014999994
7206,301,160.92439087500009,185.27329234999996
7207,301,189.65638470000016,163.188928675
7208,301,212.43143024999986,243.8995247749999
7209,301,240.56492407500014,232.5295697749999
7210,301,274.1961450000001,251.88283814999983
7211,301,249.58974319999993,275.4899800499998
7212,301,259.15183805,229.55821482499994
7213,301,225.0556342500002,257.9708278000001
7214,301,246.26191305000006,200.88941850000003
7215,301,186.8984733250001,227.35629977499997
7216,301,261.19173580000023,299.8002797749999
7217,301,241.5214296500002,257.0712714749998
7218,301,243.3200195,298.90473202500004
