ρ,day,hour,iteration,imbalance_MW,imbalance_up_MW,imbalance_down_MW
0.3,7,163,demand_52,6.312373000000207,6.312373000000207,-0.0
0.3,7,164,demand_52,-184.0709179999999,0.0,184.0709179999999
0.3,7,165,demand_52,-86.97427199999993,0.0,86.97427199999993
0.3,7,166,demand_52,-12.097487000000001,0.0,12.097487000000001
0.3,7,167,demand_52,-5.272476000000097,0.0,5.272476000000097
0.3,7,168,demand_52,-27.388077000000067,0.0,27.388077000000067
0.4,7,145,demand_52,59.377858999999944,59.377858999999944,-0.0
0.4,7,146,demand_52,8.08103200000005,8.08103200000005,-0.0
0.4,7,147,demand_52,-17.53987200000006,0.0,17.53987200000006
0.4,7,148,demand_52,-45.64455100000009,0.0,45.64455100000009
0.4,7,149,demand_52,-141.25087099999996,0.0,141.25087099999996
0.4,7,150,demand_52,-122.25993999999992,0.0,122.25993999999992
0.4,7,151,demand_52,-47.93591599999991,0.0,47.93591599999991
0.4,7,152,demand_52,43.76569000000018,43.76569000000018,-0.0
0.4,7,153,demand_52,7.859739999999874,7.859739999999874,-0.0
0.4,7,154,demand_52,72.57412999999997,72.57412999999997,-0.0
0.4,7,155,demand_52,89.01238000000012,89.01238000000012,-0.0
0.4,7,156,demand_52,-28.661805000000186,0.0,28.661805000000186
0.4,7,157,demand_52,270.81868399999985,270.81868399999985,-0.0
0.4,7,158,demand_52,185.77080100000012,185.77080100000012,-0.0
0.4,7,159,demand_52,69.94332399999985,69.94332399999985,-0.0
0.4,7,160,demand_52,80.12494100000004,80.12494100000004,-0.0
0.4,7,161,demand_52,-71.91033000000016,0.0,71.91033000000016
0.4,7,162,demand_52,-67.83661100000018,0.0,67.83661100000018
0.4,7,163,demand_52,-164.64487899999995,0.0,164.64487899999995
0.4,7,164,demand_52,107.59222099999988,107.59222099999988,-0.0
0.4,7,165,demand_52,0.9711250000000291,0.9711250000000291,-0.0
0.4,7,166,demand_52,-126.93600800000013,0.0,126.93600800000013
0.4,7,167,demand_52,-37.068414000000075,0.0,37.068414000000075
0.4,7,168,demand_52,122.28396840000005,122.28396840000005,-0.0
0.5,7,145,demand_52,165.65685299999996,165.65685299999996,-0.0
0.5,7,146,demand_52,33.63067799999999,33.63067799999999,-0.0
0.5,7,147,demand_52,-94.3888179999999,0.0,94.3888179999999
0.5,7,148,demand_52,-92.905037,0.0,92.905037
0.5,7,149,demand_52,-19.562936000000036,0.0,19.562936000000036
0.5,7,150,demand_52,21.851347000000032,21.851347000000032,-0.0
0.5,7,151,demand_52,147.99484900000016,147.99484900000016,-0.0
0.5,7,152,demand_52,193.22489799999994,193.22489799999994,-0.0
0.5,7,153,demand_52,2.1434340000000702,2.1434340000000702,-0.0
0.5,7,154,demand_52,13.553327000000081,13.553327000000081,-0.0
0.5,7,155,demand_52,50.933746000000156,50.933746000000156,-0.0
0.5,7,156,demand_52,200.15969700000005,200.15969700000005,-0.0
0.5,7,157,demand_52,200.99274400000013,200.99274400000013,-0.0
0.5,7,158,demand_52,-53.43402199999991,0.0,53.43402199999991
0.5,7,159,demand_52,65.93585600000006,65.93585600000006,-0.0
0.5,7,160,demand_52,-21.514619999999923,0.0,21.514619999999923
0.5,7,161,demand_52,63.85631199999989,63.85631199999989,-0.0
0.5,7,162,demand_52,214.88286100000005,214.88286100000005,-0.0
0.5,7,163,demand_52,188.5635870000001,188.5635870000001,-0.0
0.5,7,164,demand_52,25.263328,25.263328,-0.0
0.5,7,165,demand_52,142.35628499999984,142.35628499999984,-0.0
0.5,7,166,demand_52,198.10870567500024,198.10870567500024,-0.0
0.5,7,167,demand_52,184.6503374250001,184.6503374250001,-0.0
0.5,7,168,demand_52,99.01153900000008,99.01153900000008,-0.0
0.6,7,145,demand_52,-17.566825999999992,0.0,17.566825999999992
0.6,7,146,demand_52,-38.25471700000003,0.0,38.25471700000003
0.6,7,147,demand_52,-0.3394829999999729,0.0,0.3394829999999729
0.6,7,148,demand_52,-121.80346899999995,0.0,121.80346899999995
0.6,7,149,demand_52,-18.83375000000001,0.0,18.83375000000001
0.6,7,150,demand_52,-64.9404219999999,0.0,64.9404219999999
0.6,7,151,demand_52,-138.578395,0.0,138.578395
0.6,7,152,demand_52,-127.31102099999998,0.0,127.31102099999998
0.6,7,153,demand_52,-15.640617999999904,0.0,15.640617999999904
0.6,7,154,demand_52,-89.23913799999991,0.0,89.23913799999991
0.6,7,155,demand_52,-72.11529299999984,0.0,72.11529299999984
0.6,7,156,demand_52,-108.71994099999984,0.0,108.71994099999984
0.6,7,157,demand_52,-155.53750499999978,0.0,155.53750499999978
0.6,7,158,demand_52,-95.98701500000016,0.0,95.98701500000016
0.6,7,159,demand_52,58.02869400000009,58.02869400000009,-0.0
0.6,7,160,demand_52,-43.92497000000003,0.0,43.92497000000003
0.6,7,161,demand_52,-20.76011699999981,0.0,20.76011699999981
0.6,7,162,demand_52,-123.34812199999988,0.0,123.34812199999988
0.6,7,163,demand_52,-78.20858499999986,0.0,78.20858499999986
0.6,7,164,demand_52,-79.736535,0.0,79.736535
0.6,7,165,demand_52,1.3187130000001162,1.3187130000001162,-0.0
0.6,7,166,demand_52,-128.209245,0.0,128.209245
0.6,7,167,demand_52,-87.65703499999995,0.0,87.65703499999995
0.6,7,168,demand_52,16.14924199999996,16.14924199999996,-0.0
0.7,7,145,demand_52,-6.351024000000052,0.0,6.351024000000052
0.7,7,146,demand_52,-3.385152000000062,0.0,3.385152000000062
0.7,7,147,demand_52,-68.658545,0.0,68.658545
0.7,7,148,demand_52,-100.51325500000007,0.0,100.51325500000007
0.7,7,149,demand_52,-21.00288599999999,0.0,21.00288599999999
0.7,7,150,demand_52,-35.49083900000005,0.0,35.49083900000005
0.7,7,151,demand_52,-27.475221000000147,0.0,27.475221000000147
0.7,7,152,demand_52,-98.22934600000008,0.0,98.22934600000008
0.7,7,153,demand_52,-13.293872000000192,0.0,13.293872000000192
0.7,7,154,demand_52,-5.394427000000178,0.0,5.394427000000178
0.7,7,155,demand_52,180.99990799999978,180.99990799999978,-0.0
0.7,7,156,demand_52,174.420255,174.420255,-0.0
0.7,7,157,demand_52,120.5008240000002,120.5008240000002,-0.0
0.7,7,158,demand_52,112.63083199999983,112.63083199999983,-0.0
0.7,7,159,demand_52,22.128755000000183,22.128755000000183,-0.0
0.7,7,160,demand_52,10.437875000000076,10.437875000000076,-0.0
0.7,7,161,demand_52,43.274965000000066,43.274965000000066,-0.0
0.7,7,162,demand_52,89.9656030000001,89.9656030000001,-0.0
0.7,7,163,demand_52,93.23868200000015,93.23868200000015,-0.0
0.7,7,164,demand_52,21.115179999999782,21.115179999999782,-0.0
0.7,7,165,demand_52,-90.27482400000008,0.0,90.27482400000008
0.7,7,166,demand_52,-144.15046600000005,0.0,144.15046600000005
0.7,7,167,demand_52,-22.300392999999985,0.0,22.300392999999985
0.7,7,168,demand_52,-36.86761499999989,0.0,36.86761499999989
0.8,7,145,demand_52,51.39488000000006,51.39488000000006,-0.0
0.8,7,146,demand_52,-6.041962000000012,0.0,6.041962000000012
0.8,7,147,demand_52,-67.07206900000006,0.0,67.07206900000006
0.8,7,148,demand_52,15.286460999999917,15.286460999999917,-0.0
0.8,7,149,demand_52,87.68400100000008,87.68400100000008,-0.0
0.8,7,150,demand_52,62.992977999999994,62.992977999999994,-0.0
0.8,7,151,demand_52,48.720232000000124,48.720232000000124,-0.0
0.8,7,152,demand_52,67.569031,67.569031,-0.0
0.8,7,153,demand_52,-55.784396000000015,0.0,55.784396000000015
0.8,7,154,demand_52,-56.224341000000095,0.0,56.224341000000095
0.8,7,155,demand_52,94.09924000000001,94.09924000000001,-0.0
0.8,7,156,demand_52,-126.23403999999982,0.0,126.23403999999982
0.8,7,157,demand_52,-90.28460700000005,0.0,90.28460700000005
0.8,7,158,demand_52,47.628056000000015,47.628056000000015,-0.0
0.8,7,159,demand_52,42.40436600000021,42.40436600000021,-0.0
0.8,7,160,demand_52,-3.5946850000000268,0.0,3.5946850000000268
0.8,7,161,demand_52,-11.393290999999863,0.0,11.393290999999863
0.8,7,162,demand_52,-92.41696599999977,0.0,92.41696599999977
0.8,7,163,demand_52,29.922712000000047,29.922712000000047,-0.0
0.8,7,164,demand_52,165.520802,165.520802,-0.0
0.8,7,165,demand_52,160.52622999999994,160.52622999999994,-0.0
0.8,7,166,demand_52,74.55530399999998,74.55530399999998,-0.0
0.8,7,167,demand_52,165.28307700000005,165.28307700000005,-0.0
0.8,7,168,demand_52,118.78757199999995,118.78757199999995,-0.0
0.9,7,145,demand_52,101.63358199999993,101.63358199999993,-0.0
0.9,7,146,demand_52,75.200423,75.200423,-0.0
0.9,7,147,demand_52,96.20126699999992,96.20126699999992,-0.0
0.9,7,148,demand_52,52.29625699999997,52.29625699999997,-0.0
0.9,7,149,demand_52,45.721947,45.721947,-0.0
0.9,7,150,demand_52,-29.710628999999926,0.0,29.710628999999926
0.9,7,151,demand_52,-49.361651000000165,0.0,49.361651000000165
0.9,7,152,demand_52,34.691693000000214,34.691693000000214,-0.0
0.9,7,153,demand_52,40.90529199999992,40.90529199999992,-0.0
0.9,7,154,demand_52,73.88944399999991,73.88944399999991,-0.0
0.9,7,155,demand_52,-28.131596000000172,0.0,28.131596000000172
0.9,7,156,demand_52,-67.87642599999981,0.0,67.87642599999981
0.9,7,157,demand_52,-73.60801700000002,0.0,73.60801700000002
0.9,7,158,demand_52,-25.942645000000084,0.0,25.942645000000084
0.9,7,159,demand_52,-35.00965600000018,0.0,35.00965600000018
0.9,7,160,demand_52,-47.2198699999999,0.0,47.2198699999999
0.9,7,161,demand_52,-9.913360000000011,0.0,9.913360000000011
0.9,7,162,demand_52,-42.76207599999998,0.0,42.76207599999998
0.9,7,163,demand_52,-49.13271699999996,0.0,49.13271699999996
0.9,7,164,demand_52,-89.81834299999991,0.0,89.81834299999991
0.9,7,165,demand_52,-129.35278199999993,0.0,129.35278199999993
0.9,7,166,demand_52,-164.88740299999995,0.0,164.88740299999995
0.9,7,167,demand_52,-124.1928660000001,0.0,124.1928660000001
0.9,7,168,demand_52,-101.00515199999995,0.0,101.00515199999995
0.99,7,145,demand_52,37.836520000000064,37.836520000000064,-0.0
0.99,7,146,demand_52,38.796501000000035,38.796501000000035,-0.0
0.99,7,147,demand_52,55.106029000000035,55.106029000000035,-0.0
0.99,7,148,demand_52,77.30284400000005,77.30284400000005,-0.0
0.99,7,149,demand_52,73.0718609999999,73.0718609999999,-0.0
0.99,7,150,demand_52,61.84642699999995,61.84642699999995,-0.0
0.99,7,151,demand_52,29.400024999999914,29.400024999999914,-0.0
0.99,7,152,demand_52,31.552404000000024,31.552404000000024,-0.0
0.99,7,153,demand_52,48.247355999999854,48.247355999999854,-0.0
0.99,7,154,demand_52,33.55881099999988,33.55881099999988,-0.0
0.99,7,155,demand_52,37.67117899999994,37.67117899999994,-0.0
0.99,7,156,demand_52,36.991168000000016,36.991168000000016,-0.0
0.99,7,157,demand_52,48.91735599999993,48.91735599999993,-0.0
0.99,7,158,demand_52,30.80928300000005,30.80928300000005,-0.0
0.99,7,159,demand_52,22.04558300000008,22.04558300000008,-0.0
0.99,7,160,demand_52,28.153643999999986,28.153643999999986,-0.0
0.99,7,161,demand_52,36.44709000000012,36.44709000000012,-0.0
0.99,7,162,demand_52,58.81000300000005,58.81000300000005,-0.0
0.99,7,163,demand_52,31.060989000000063,31.060989000000063,-0.0
0.99,7,164,demand_52,28.54387399999996,28.54387399999996,-0.0
0.99,7,165,demand_52,27.344588999999814,27.344588999999814,-0.0
0.99,7,166,demand_52,18.631095000000187,18.631095000000187,-0.0
0.99,7,167,demand_52,12.476805000000013,12.476805000000013,-0.0
0.99,7,168,demand_52,17.425408999999945,17.425408999999945,-0.0
0.0,7,145,demand_53,-28.886126000000104,0.0,28.886126000000104
0.0,7,146,demand_53,-120.81659800000011,0.0,120.81659800000011
0.0,7,147,demand_53,-148.609547625,0.0,148.609547625
0.0,7,148,demand_53,-2.537964000000102,0.0,2.537964000000102
0.0,7,149,demand_53,8.949996000000056,8.949996000000056,-0.0
0.0,7,150,demand_53,-15.160075000000006,0.0,15.160075000000006
0.0,7,151,demand_53,9.086856999999782,9.086856999999782,-0.0
0.0,7,152,demand_53,222.09968075000006,222.09968075000006,-0.0
0.0,7,153,demand_53,11.53916100000015,11.53916100000015,-0.0
0.0,7,154,demand_53,150.68741200000022,150.68741200000022,-0.0
0.0,7,155,demand_53,-10.947705000000042,0.0,10.947705000000042
0.0,7,156,demand_53,-62.27028100000007,0.0,62.27028100000007
0.0,7,157,demand_53,22.71937200000002,22.71937200000002,-0.0
0.0,7,158,demand_53,-80.22050399999989,0.0,80.22050399999989
0.0,7,159,demand_53,91.80964499999982,91.80964499999982,-0.0
0.0,7,160,demand_53,181.98446400000012,181.98446400000012,-0.0
0.0,7,161,demand_53,22.422528000000057,22.422528000000057,-0.0
0.0,7,162,demand_53,86.54450600000018,86.54450600000018,-0.0
0.0,7,163,demand_53,9.927999,9.927999,-0.0
0.0,7,164,demand_53,81.34065899999996,81.34065899999996,-0.0
0.0,7,165,demand_53,115.6962880000001,115.6962880000001,-0.0
0.0,7,166,demand_53,20.38286599999992,20.38286599999992,-0.0
0.0,7,167,demand_53,-123.05469599999992,0.0,123.05469599999992
0.0,7,168,demand_53,-182.22688799999992,0.0,182.22688799999992
0.1,7,145,demand_53,152.70539357500002,152.70539357500002,-0.0
0.1,7,146,demand_53,-27.928192999999965,0.0,27.928192999999965
0.1,7,147,demand_53,-157.60528,0.0,157.60528
0.1,7,148,demand_53,-79.29556200000002,0.0,79.29556200000002
0.1,7,149,demand_53,61.15835599999991,61.15835599999991,-0.0
0.1,7,150,demand_53,85.82671699999992,85.82671699999992,-0.0
0.1,7,151,demand_53,14.240596000000096,14.240596000000096,-0.0
0.1,7,152,demand_53,-36.97266099999979,0.0,36.97266099999979
0.1,7,153,demand_53,-123.8065489999999,0.0,123.8065489999999
0.1,7,154,demand_53,15.288609000000179,15.288609000000179,-0.0
0.1,7,155,demand_53,-17.800244999999904,0.0,17.800244999999904
0.1,7,156,demand_53,-122.30883099999983,0.0,122.30883099999983
0.1,7,157,demand_53,88.39001899999994,88.39001899999994,-0.0
0.1,7,158,demand_53,-140.2526630000002,0.0,140.2526630000002
0.1,7,159,demand_53,-121.115092,0.0,121.115092
0.1,7,160,demand_53,58.96104400000013,58.96104400000013,-0.0
0.1,7,161,demand_53,79.46547800000008,79.46547800000008,-0.0
0.1,7,162,demand_53,11.97553999999991,11.97553999999991,-0.0
0.1,7,163,demand_53,-63.42473299999983,0.0,63.42473299999983
0.1,7,164,demand_53,5.135624999999891,5.135624999999891,-0.0
0.1,7,165,demand_53,-39.21427399999993,0.0,39.21427399999993
0.1,7,166,demand_53,37.62730599999986,37.62730599999986,-0.0
0.1,7,167,demand_53,54.300997999999936,54.300997999999936,-0.0
0.1,7,168,demand_53,92.32323300000007,92.32323300000007,-0.0
0.2,7,145,demand_53,25.192023999999947,25.192023999999947,-0.0
0.2,7,146,demand_53,87.62604400000009,87.62604400000009,-0.0
0.2,7,147,demand_53,-42.11357199999998,0.0,42.11357199999998
0.2,7,148,demand_53,-56.606516000000056,0.0,56.606516000000056
0.2,7,149,demand_53,35.87008999999989,35.87008999999989,-0.0
0.2,7,150,demand_53,93.78452300000004,93.78452300000004,-0.0
0.2,7,151,demand_53,86.43677200000002,86.43677200000002,-0.0
0.2,7,152,demand_53,231.76621397500003,231.76621397500003,-0.0
0.2,7,153,demand_53,6.368837999999869,6.368837999999869,-0.0
0.2,7,154,demand_53,-159.7490240000002,0.0,159.7490240000002
0.2,7,155,demand_53,114.57964099999981,114.57964099999981,-0.0
0.2,7,156,demand_53,29.587446999999884,29.587446999999884,-0.0
0.2,7,157,demand_53,69.94409799999994,69.94409799999994,-0.0
0.2,7,158,demand_53,-179.478924,0.0,179.478924
0.2,7,159,demand_53,-107.87737400000015,0.0,107.87737400000015
0.2,7,160,demand_53,-52.326650999999856,0.0,52.326650999999856
0.2,7,161,demand_53,8.132043000000067,8.132043000000067,-0.0
0.2,7,162,demand_53,108.33993099999998,108.33993099999998,-0.0
0.2,7,163,demand_53,-111.91753999999992,0.0,111.91753999999992
0.2,7,164,demand_53,164.73262999999997,164.73262999999997,-0.0
0.2,7,165,demand_53,-93.38821000000007,0.0,93.38821000000007
0.2,7,166,demand_53,84.5347670000001,84.5347670000001,-0.0
0.2,7,167,demand_53,-16.432395000000042,0.0,16.432395000000042
0.2,7,168,demand_53,-17.574472999999898,0.0,17.574472999999898
0.3,7,145,demand_53,-13.845403000000033,0.0,13.845403000000033
0.3,7,146,demand_53,72.87570099999994,72.87570099999994,-0.0
0.3,7,147,demand_53,10.321801999999934,10.321801999999934,-0.0
0.3,7,148,demand_53,-118.41560299999992,0.0,118.41560299999992
0.3,7,149,demand_53,-170.33332799999994,0.0,170.33332799999994
0.3,7,150,demand_53,60.95552599999996,60.95552599999996,-0.0
0.3,7,151,demand_53,103.77907300000015,103.77907300000015,-0.0
0.3,7,152,demand_53,111.182143,111.182143,-0.0
0.3,7,153,demand_53,122.25837000000001,122.25837000000001,-0.0
0.3,7,154,demand_53,119.5341669999998,119.5341669999998,-0.0
0.3,7,155,demand_53,49.028585999999905,49.028585999999905,-0.0
0.3,7,156,demand_53,218.87743,218.87743,-0.0
0.3,7,157,demand_53,25.332072000000153,25.332072000000153,-0.0
0.3,7,158,demand_53,133.21849199999997,133.21849199999997,-0.0
0.3,7,159,demand_53,-55.02665100000013,0.0,55.02665100000013
0.3,7,160,demand_53,-190.08543400000008,0.0,190.08543400000008
0.3,7,161,demand_53,-214.20263599999998,0.0,214.20263599999998
0.3,7,162,demand_53,62.98031499999979,62.98031499999979,-0.0
0.3,7,163,demand_53,-39.678375999999844,0.0,39.678375999999844
0.3,7,164,demand_53,-24.377473999999893,0.0,24.377473999999893
0.3,7,165,demand_53,41.488092999999935,41.488092999999935,-0.0
0.3,7,166,demand_53,3.850640999999996,3.850640999999996,-0.0
0.3,7,167,demand_53,116.91540499999996,116.91540499999996,-0.0
0.3,7,168,demand_53,-22.07799399999999,0.0,22.07799399999999
0.4,7,145,demand_53,66.26891300000011,66.26891300000011,-0.0
0.4,7,146,demand_53,104.02002300000004,104.02002300000004,-0.0
0.4,7,147,demand_53,57.59793300000001,57.59793300000001,-0.0
0.4,7,148,demand_53,167.76260410000032,167.76260410000032,-0.0
0.4,7,149,demand_53,19.648558000000094,19.648558000000094,-0.0
0.4,7,150,demand_53,-107.89502599999992,0.0,107.89502599999992
0.4,7,151,demand_53,-48.75776700000006,0.0,48.75776700000006
0.4,7,152,demand_53,121.78915499999994,121.78915499999994,-0.0
0.4,7,153,demand_53,-19.330934999999954,0.0,19.330934999999954
0.4,7,154,demand_53,-104.94166099999984,0.0,104.94166099999984
0.4,7,155,demand_53,145.173585,145.173585,-0.0
0.4,7,156,demand_53,245.11702997500015,245.11702997500015,-0.0
0.4,7,157,demand_53,277.959375075,277.959375075,-0.0
0.4,7,158,demand_53,59.072020000000066,59.072020000000066,-0.0
0.4,7,159,demand_53,23.067630999999892,23.067630999999892,-0.0
0.4,7,160,demand_53,109.6056010000002,109.6056010000002,-0.0
0.4,7,161,demand_53,71.99994000000015,71.99994000000015,-0.0
0.4,7,162,demand_53,9.604139999999916,9.604139999999916,-0.0
0.4,7,163,demand_53,111.30592999999999,111.30592999999999,-0.0
0.4,7,164,demand_53,57.18594200000007,57.18594200000007,-0.0
0.4,7,165,demand_53,33.18794399999979,33.18794399999979,-0.0
0.4,7,166,demand_53,58.15690300000006,58.15690300000006,-0.0
0.4,7,167,demand_53,-171.51740199999995,0.0,171.51740199999995
0.4,7,168,demand_53,-21.017636999999922,0.0,21.017636999999922
0.5,7,145,demand_53,-41.877459000000044,0.0,41.877459000000044
0.5,7,146,demand_53,15.674078000000009,15.674078000000009,-0.0
0.5,7,147,demand_53,-55.12634099999991,0.0,55.12634099999991
0.5,7,148,demand_53,62.26367099999993,62.26367099999993,-0.0
0.5,7,149,demand_53,-5.795597999999927,0.0,5.795597999999927
0.5,7,150,demand_53,16.166189999999915,16.166189999999915,-0.0
0.5,7,151,demand_53,121.0359840000001,121.0359840000001,-0.0
0.5,7,152,demand_53,101.1469659999998,101.1469659999998,-0.0
0.5,7,153,demand_53,54.91603200000009,54.91603200000009,-0.0
0.5,7,154,demand_53,215.31990300000007,215.31990300000007,-0.0
0.5,7,155,demand_53,248.21858800000018,248.21858800000018,-0.0
0.5,7,156,demand_53,46.06520200000023,46.06520200000023,-0.0
0.5,7,157,demand_53,117.25190699999985,117.25190699999985,-0.0
0.5,7,158,demand_53,60.41171299999996,60.41171299999996,-0.0
0.5,7,159,demand_53,-92.24102799999991,0.0,92.24102799999991
0.5,7,160,demand_53,-89.7826,0.0,89.7826
0.5,7,161,demand_53,-136.48841099999981,0.0,136.48841099999981
0.5,7,162,demand_53,-9.571728999999777,0.0,9.571728999999777
0.5,7,163,demand_53,-8.986269999999877,0.0,8.986269999999877
0.5,7,164,demand_53,-56.55294499999991,0.0,56.55294499999991
0.5,7,165,demand_53,113.56191799999988,113.56191799999988,-0.0
0.5,7,166,demand_53,168.52493099999992,168.52493099999992,-0.0
0.5,7,167,demand_53,81.71480999999994,81.71480999999994,-0.0
0.5,7,168,demand_53,83.68148199999996,83.68148199999996,-0.0
0.6,7,145,demand_53,110.52315700000008,110.52315700000008,-0.0
0.6,7,146,demand_53,186.74939945000006,186.74939945000006,-0.0
0.6,7,147,demand_53,172.06648287500002,172.06648287500002,-0.0
0.6,7,148,demand_53,140.68522299999995,140.68522299999995,-0.0
0.6,7,149,demand_53,52.41648699999996,52.41648699999996,-0.0
0.6,7,150,demand_53,13.520864999999958,13.520864999999958,-0.0
